acc_x,acc_y
0.15795,8.4052
0.15835,-0.7054199999999999
0.15875,-3.1921
0.15915,1.0692
0.15955,4.445
0.15995,3.2265
0.16035,0.8956700000000001
0.16075,0.31828
0.16115,-0.14575
0.16155,-1.3076
0.16195,-1.2545
0.16235,0.82836
0.16275,3.4744
0.16315,4.3777
0.16355,3.2760000000000002
0.16395,2.1461
0.16435,1.8556
0.16475,-0.8789899999999999
0.16515,-8.4027
0.16555,-16.95
0.16595,-19.185
0.16635,-12.395
0.16675,-2.0869
0.16715,4.1368
0.16755,4.027
0.16795,1.1543
0.16835,-0.9640000000000001
0.16875,-2.9689
0.16915,-5.6185
0.16955,-6.5997
0.16995,-5.0269
0.17035,-2.0302
0.17075,1.6856
0.17115,4.0801
0.17155,2.5853
0.17195,-2.4624
0.17235,-7.1487
0.17275,-8.2858
0.17315,-5.8948
0.17355,-0.87545
0.17395,5.7414
0.17435,11.642999999999999
0.17475,12.504000000000001
0.17515,6.9564
0.17555,-0.36537
0.17595,-4.7436
0.17635,-7.6978
0.17675,-10.156
0.17715,-7.1452
0.17755,2.7447
0.17795,12.613
0.17835,15.936
0.17875,12.372
0.17915,5.3341
0.17955,-1.0844
0.17995,-0.93921
0.18035,7.0698
0.18075,15.05
0.18115,15.15
0.18155,7.2469
0.18195,-2.806
0.18235,-10.092
0.18275,-11.637
0.18315,-6.9362
0.18355,-0.18825999999999998
0.18395,4.4769
0.18435,6.7935
0.18475,8.8621
0.18515,10.552
0.18555,9.397
0.18595,2.5463
0.18635,-8.9801
0.18675,-19.656
0.18715,-23.588
0.18755,-19.15
0.18795,-10.333
0.18835,-2.4588
0.18875,1.2251
0.18915,2.3799
0.18955,4.9621
0.18995,6.9245
0.19035,4.1333
0.19075,-1.8318
0.19115,-6.287999999999999
0.19155,-7.4002
0.19195,-6.0542
0.19235,-3.603
0.19275,-2.2144
0.19315,-2.2498
0.19355,-2.9583
0.19395,-3.1744
0.19435,-2.0054
0.19475,0.8142
0.19515,4.9976
0.19555,9.0924
0.19595,10.675999999999998
0.19635,8.1537
0.19675,2.0186
0.19715,-4.2193
0.19755,-7.9139
0.19795,-10.23
0.19835,-10.588
0.19875,-6.1675
0.19915,2.2913
0.19955,10.562000000000001
0.19995,15.265999999999998
0.20035,14.600999999999999
0.20075,9.9673
0.20115,6.7545
0.20155,8.7346
0.20195,11.274000000000001
0.20235,7.3
0.20275,-1.4705
0.20315,-7.3577
0.20355,-7.6198
0.20395,-5.5122
0.20435,-1.7504
0.20475,3.8924
0.20515,8.1856
0.20555,7.4169
0.20595,2.0894
0.20635,-2.9547
0.20675,-3.3302
0.20715,1.1472
0.20755,3.8499
0.20795,-0.9640000000000001
0.20835,-10.865
0.20875,-18.484
0.20915,-18.601
0.20955,-11.878
0.20995,-3.015
0.21035,2.9572
0.21075,5.3553
0.21115,6.2586
0.21155,4.4981
0.21195,-1.0915
0.21235,-6.667000000000001
0.21275,-8.3106
0.21315,-6.9929
0.21355,-4.9030000000000005
0.21395,-1.8637
0.21435,1.8025
0.21475,3.988
0.21515,2.4578
0.21555,-1.9913
0.21595,-5.6185
0.21635,-5.3599
0.21675,0.12345999999999999
0.21715,8.4937
0.21755,12.833
0.21795,7.9837
0.21835,-1.9877
0.21875,-8.7321
0.21915,-9.9648
0.21955,-7.6446
0.21995,-1.9665
0.22035,5.6671
0.22075,10.686
0.22115,11.264000000000001
0.22155,9.5104
0.22195,6.5207
0.22235,2.7801
0.22275,2.2984
0.22315,7.3957
0.22355,11.529000000000002
0.22395,7.8951
0.22435,-0.83649
0.22475,-6.5749
0.22515,-5.6043
0.22555,-0.043019999999999996
0.22595,6.1559
0.22635,7.7286
0.22675,3.7826
0.22715,-0.61332
0.22755,-1.4564
0.22795,-0.11032
0.22835,0.28994000000000003
0.22875,-1.4280000000000002
0.22915,-5.3422
0.22955,-9.5858
0.22995,-11.594000000000001
0.23035,-10.921
0.23075,-8.6117
0.23115,-5.0624
0.23155,-1.2863
0.23195,1.2145
0.23235,2.8616
0.23275,3.7684
0.23315,2.1815
0.23355,-0.80461
0.23395,-1.8673
0.23435,-1.6369999999999998
0.23474,-3.6915
0.23514000000000002,-7.3896
0.23554,-9.0899
0.23594,-7.4002
0.23634000000000002,-3.5711
0.23674,0.79294
0.23714000000000002,4.7957
0.23754,7.0662
0.23794,7.0662
0.23834,6.1346
0.23874,4.5229
0.23914000000000002,2.0611
0.23954,-0.48226
0.23994000000000001,-2.2109
0.24034,-3.1602
0.24074,-4.0635
0.24114000000000002,-4.9419
0.24154,-4.988
0.24194000000000002,-1.9594
0.24234,4.5725
0.24274,10.917
0.24314000000000002,13.024000000000001
0.24354,12.114
0.24394000000000002,11.175
0.24434,10.35
0.24474,6.8537
0.24514,0.33953
0.24554,-5.4556
0.24594000000000002,-7.2833
0.24634,-4.8321
0.24674000000000001,-0.25201999999999997
0.24714,3.6374
0.24754,5.9186
0.24794000000000002,7.0698
0.24834,6.9706
0.24874000000000002,3.9419999999999997
0.24914,-2.5722
0.24954,-7.8749
0.24994,-7.0531
0.25034,-2.4234
0.25074,-1.5130000000000001
0.25114000000000003,-6.7626
0.25154,-12.898
0.25194,-13.857999999999999
0.25234,-8.1795
0.25274,-0.7054199999999999
0.25314000000000003,2.7872
0.25354,1.4978
0.25394,-0.7125
0.25434,-0.66645
0.25474,0.72918
0.25514000000000003,0.99839
0.25554,-1.4669999999999999
0.25594,-5.7956
0.25634,-8.4169
0.25674,-7.6198
0.25714000000000004,-4.0741
0.25754,0.26161
0.25794,3.1308
0.25834,2.2984
0.25874,-0.53185
0.25914,-0.87545
0.25954,2.9254
0.25994,8.4406
0.26034,10.492
0.26074,6.0036
0.26114,-2.3632
0.26154,-8.5833
0.26194,-9.7452
0.26234,-8.47
0.26274000000000003,-6.6599
0.26314,-2.1507
0.26354,7.8136
0.26394,19.223
0.26434,22.574
0.26474000000000003,14.374
0.26514,1.3384
0.26554,-5.406000000000001
0.26594,-1.6972
0.26634,6.4747
0.26674000000000003,10.407
0.26714,5.8229
0.26754,-2.5297
0.26794,-6.627999999999999
0.26834,-3.2877
0.26874000000000003,3.3646
0.26914,6.8785
0.26954,4.8984
0.26994,0.18014000000000002
0.27034,-3.4577
0.27074000000000004,-3.2098
0.27114,1.0338
0.27154,4.6681
0.27194,1.3455
0.27234,-8.1264
0.27274,-15.745999999999999
0.27314,-15.083
0.27354,-7.255
0.27394,1.2747
0.27434000000000003,3.7755
0.27474,-1.676
0.27514,-8.679
0.27554,-10.195
0.27594,-5.8664
0.27634000000000003,0.42455
0.27674,5.0365
0.27714,5.9186
0.27754,3.6551
0.27794,1.7812
0.27834000000000003,0.48477
0.27874,-3.6596
0.27914,-9.8904
0.27954,-11.909
0.27994,-7.0496
0.28034000000000003,-0.40433
0.28074,4.6008
0.28114,8.3485
0.28154,10.212
0.28194,8.0545
0.28234000000000004,2.1461
0.28274,-2.3809
0.28314,-3.2877
0.28354,-3.5639999999999996
0.28394,-4.4
0.28434,-2.8839
0.28474,1.7671
0.28514,5.8265
0.28554,6.5243
0.28594,4.7921
0.28634,4.2147
0.28674,6.6482
0.28714,11.788
0.28754,15.280999999999999
0.28794000000000003,12.404000000000002
0.28834,4.9621
0.28874,-2.4234
0.28914,-7.0956
0.28954,-9.0793
0.28994000000000003,-7.7722
0.29034,-2.2534
0.29074,5.3943
0.29114,10.626
0.29154,9.3368
0.29194000000000003,2.8191
0.29234,-2.8662
0.29274,-3.1177
0.29314,-0.72314
0.29354,-2.3844
0.29394000000000003,-9.1076
0.29434,-15.484000000000002
0.29474,-16.968
0.29514,-13.45
0.29554,-5.5795
0.29594000000000004,3.1237
0.29634,7.2858
0.29674,5.5395
0.29714,0.93463
0.29754,-2.6253
0.29794,-3.5782
0.29834,-2.9087
0.29874,-3.5746
0.29914,-6.21
0.29954000000000003,-6.8264
0.29994,-3.27
0.30034,1.7564
0.30074,3.6338
0.30114,0.32537
0.30154000000000003,-5.1722
0.30194,-6.9964
0.30234,-1.3678
0.30274,9.187999999999999
0.30314,16.361
0.30354000000000003,14.763
0.30394,5.8442
0.30434,-4.5346
0.30474,-12.671
0.30514,-17.117
0.30554000000000003,-14.41
0.30594,-4.5594
0.30634,7.4453
0.30674,15.800999999999998
0.30714,18.554000000000002
0.30754000000000004,15.255999999999998
0.30794,8.2175
0.30834,3.3221
0.30874,4.3883
0.30914,6.751
0.30954,4.406000000000001
0.30994,0.36433000000000004
0.31034,-0.56019
0.31074,0.22264
0.31114,-0.40079000000000004
0.31154,-1.5945
0.31194,-2.2144
0.31234,-2.3136
0.31274,0.41038
0.31314000000000003,5.5679
0.31354,8.2175
0.31394,5.9859
0.31434,2.185
0.31474,-2.0338
0.31514000000000003,-8.2149
0.31554,-14.030999999999999
0.31594,-16.15
0.31634,-14.432
0.31674,-10.602
0.31714000000000003,-4.1095
0.31754,2.5534
0.31794,5.5254
0.31834,4.4131
0.31874,0.8460799999999999
0.31914000000000003,-2.6430000000000002
0.31954,-4.5381
0.31994,-3.9997
0.32034,-2.0338
0.32074,-0.60623
0.32114000000000004,0.20139
0.32154,-0.6168600000000001
0.32194,-3.1141
0.32234,-4.3681
0.32274,-2.8449
0.32314,-0.43621000000000004
0.32354,1.4269999999999998
0.32394,3.3363
0.32434,5.3660000000000005
0.32474000000000003,5.8406
0.32514,3.9349
0.32554,0.6583399999999999
0.32594,-2.2286
0.32634,-4.7046
0.32674000000000003,-5.9267
0.32714,-3.8899
0.32754,0.20139
0.32794,3.6869
0.32834,6.379
0.32874000000000003,9.0074
0.32914,8.6921
0.32954,4.2466
0.32994,1.9087
0.33034,6.6589
0.33074000000000003,11.77
0.33114,9.0711
0.33154,1.8202
0.33194,-2.8378
0.33234,-4.1272
0.33274000000000004,-4.5912
0.33314,-2.9547
0.33354,2.9431
0.33394,8.6106
0.33434,7.5232
0.33474,0.32891
0.33514,-5.8877
0.33554,-6.3128
0.33594,-2.0869
0.33634000000000003,1.9335
0.33674,0.78232
0.33714,-5.5866
0.33754,-12.469000000000001
0.33794,-14.845999999999998
0.33834000000000003,-11.059000000000001
0.33874,-4.2618
0.33914,-0.24848
0.33954,-0.3512
0.33994,0.16951
0.34034000000000003,3.1698
0.34074,5.9469
0.34114,5.8973
0.34154,1.8166
0.34194,-5.0872
0.34234000000000003,-10.67
0.34274,-11.219000000000001
0.34314,-7.2373
0.34354,-1.6158
0.34394,2.4295
0.34434000000000003,2.1638
0.34474,-0.67708
0.34514,-0.79398
0.34554,4.1722
0.34594,9.3758
0.34634000000000004,8.972000000000001
0.34674,3.3965
0.34714,-2.5793
0.34754,-4.3362
0.34794,-2.2817
0.34834,-0.99234
0.34874,-2.6714
0.34914,-3.9714
0.34954,-0.9817100000000001
0.34994000000000003,4.9657
0.35034,10.205
0.35074,12.748
0.35114,12.850999999999999
0.35154,12.117
0.35194000000000003,11.210999999999999
0.35234,6.9883
0.35274,-0.74793
0.35314,-6.2667
0.35354,-6.125
0.35394000000000003,-2.9406
0.35434,-0.5566399999999999
0.35474,1.7175
0.35514,5.9965
0.35554,9.6343
0.35594000000000003,7.6542
0.35634,-0.28744000000000003
0.35674,-8.3035
0.35714,-10.195
0.35754,-5.5760000000000005
0.35794000000000004,-0.14221
0.35834,0.73273
0.35874,-3.8686
0.35914,-11.035
0.35954,-15.405999999999999
0.35994,-12.482999999999999
0.36034,-4.7081
0.36074,2.6562
0.36114,6.2551
0.36154000000000003,5.0472
0.36194,0.08804
0.36234,-4.1803
0.36274,-4.3327
0.36314,-2.7635
0.36354000000000003,-3.2098
0.36394,-5.2891
0.36434,-6.6564
0.36474,-5.0163
0.36514,0.40684000000000003
0.36554000000000003,6.162999999999999
0.36594,5.9115
0.36634,-0.92858
0.36674,-7.1204
0.36714,-5.7885
0.36754000000000003,1.7635
0.36794,8.8657
0.36834,11.03
0.36874,7.4842
0.36914,-0.70896
0.36954000000000004,-9.4618
0.36994,-12.196
0.37034,-6.0152
0.37074,3.9101
0.37114,10.109
0.37154,10.402999999999999
0.37194,7.4169
0.37233,4.5619
0.37273,5.3093
0.37313,9.854
0.37353000000000003,11.985999999999999
0.37393000000000004,6.6128
0.37433,-1.931
0.37473,-5.6291
0.37513,-2.1436
0.37553000000000003,3.7649
0.37593000000000004,6.9423
0.37633,5.9575
0.37673,2.0221
0.37713,-2.8945
0.37753000000000003,-6.8476
0.37793000000000004,-7.8607
0.37833,-4.1839
0.37873,3.5311
0.37913,8.9826
0.37953000000000003,5.6706
0.37993000000000005,-4.0139
0.38033,-12.126
0.38073,-13.812000000000001
0.38113,-11.097999999999999
0.38153000000000004,-8.3602
0.38193,-7.0496
0.38233,-4.7506
0.38273,-0.12095
0.38313,4.1545
0.38353000000000004,4.8665
0.38393,2.6101
0.38433,0.25451999999999997
0.38473,-1.3643
0.38513000000000003,-2.7351
0.38553000000000004,-3.5002
0.38593,-3.8332
0.38633,-3.8474
0.38673,-3.2417
0.38713000000000003,-2.4482
0.38753000000000004,-2.009
0.38793,-0.14575
0.38833,4.7248
0.38873,9.6343
0.38913000000000003,9.9
0.38953000000000004,4.6469
0.38993,-0.9994299999999999
0.39033,-3.1744
0.39073,-3.9324
0.39113000000000003,-5.6185
0.39153000000000004,-6.6564
0.39193,-4.0351
0.39233,2.0398
0.39273,8.6106
0.39313000000000003,12.702
0.39353,12.419
0.39393,8.267000000000001
0.39433,4.2572
0.39473,5.3518
0.39513000000000004,8.6461
0.39553,7.7782
0.39593,1.7848
0.39633,-4.7719
0.39673,-7.9882
0.39713000000000004,-6.6812
0.39753,0.027824
0.39793,8.4654
0.39833,10.067
0.39873000000000003,2.9360000000000004
0.39913000000000004,-4.4921
0.39953,-4.7329
0.39993,0.86024
0.40033,4.7921
0.40073000000000003,0.1518
0.40113000000000004,-11.35
0.40153,-19.883
0.40193,-17.407
0.40233,-6.2632
0.40273000000000003,3.7861
0.40313000000000004,5.7875
0.40353,0.70085
0.40393,-4.5027
0.40433,-4.8392
0.40473000000000003,-1.5945
0.40513000000000005,0.6866800000000001
0.40553,-0.86482
0.40593,-4.8357
0.40633,-6.7201
0.40673000000000004,-4.4
0.40713,-0.32286
0.40753,1.6112
0.40793,0.3537
0.40833,-2.2357
0.40873000000000004,-3.7553
0.40913,-2.1471
0.40953,1.8769
0.40993,5.8087
0.41033000000000003,7.3036
0.41073000000000004,5.5537
0.41113,1.7316
0.41153,-1.3501
0.41193,-2.2640000000000002
0.41233000000000003,-3.3054
0.41273000000000004,-4.8959
0.41313,-3.3267
0.41353,2.5889
0.41393,8.0474
0.41433000000000003,8.6957
0.41473000000000004,6.039
0.41513,2.9112
0.41553,2.1284
0.41593,6.7935
0.41633000000000003,14.884
0.41673000000000004,17.76
0.41713,10.530999999999999
0.41753,-1.4174
0.41793,-9.0828
0.41833000000000004,-9.4972
0.41873,-3.8934
0.41913,3.9739
0.41953,8.012
0.41993,5.2668
0.42033000000000004,-0.61332
0.42073,-4.4991
0.42113,-4.2937
0.42153,-1.0419
0.42193,0.78586
0.42233000000000004,-2.1684
0.42273,-6.7839
0.42313,-7.8607
0.42353,-6.1427
0.42393000000000003,-6.1711
0.42433000000000004,-8.5585
0.42473,-10.036
0.42513,-8.2787
0.42553,-3.4011
0.42593000000000003,2.263
0.42633000000000004,6.5562
0.42673,7.2858
0.42713,3.4567
0.42753,-2.3207
0.42793000000000003,-6.3801
0.42833000000000004,-8.0308
0.42873,-8.5763
0.42913,-7.1133
0.42953,-2.6572
0.42993000000000003,2.603
0.43033000000000005,5.3943
0.43073,4.4556
0.43113,1.466
0.43153,-0.34057
0.43193000000000004,1.1047
0.43233,4.0731
0.43273,4.8027
0.43313,2.4932
0.43353,-1.8071
0.43393000000000004,-7.1912
0.43433,-9.7416
0.43473,-4.3327
0.43513,6.2444
0.43553000000000003,12.73
0.43593000000000004,11.947000000000001
0.43633,8.7842
0.43673,6.5526
0.43713,4.2891
0.43753000000000003,2.309
0.43793000000000004,2.4472
0.43833,3.4355
0.43873,3.1060000000000003
0.43913,2.9819999999999998
0.43953000000000003,4.8878
0.43993000000000004,6.3542
0.44033,4.3139
0.44073,0.20493000000000003
0.44113,-2.7599
0.44153000000000003,-3.6915
0.44193000000000005,-3.9218
0.44233,-3.6455
0.44273,-1.2828
0.44313,3.1237
0.44353000000000004,5.1038
0.44393,0.38913000000000003
0.44433,-8.9199
0.44473,-15.055
0.44513,-12.925999999999998
0.44553000000000004,-6.1959
0.44593,-1.2368
0.44633,-0.5106
0.44673,-1.2828
0.44713,-0.8931600000000001
0.44753000000000004,-0.16346
0.44793,-0.71959
0.44833,-1.761
0.44873,-1.6618
0.44913000000000003,-1.1305
0.44953000000000004,-1.506
0.44993,-2.5084
0.45033,-1.9133
0.45073,-0.45392
0.45113000000000003,-1.4812
0.45153000000000004,-4.91
0.45193,-6.0542
0.45233,-2.4269
0.45273,3.9207
0.45313000000000003,10.477
0.45353000000000004,13.41
0.45393,10.212
0.45433,2.5499
0.45473,-4.3575
0.45513000000000003,-8.5656
0.45553,-10.967
0.45593,-9.9436
0.45633,-3.7482
0.45673,4.8205
0.45713000000000004,11.366
0.45753,13.747
0.45793,11.444
0.45833,5.6493
0.45873,1.7777
0.45913000000000004,4.1581
0.45953,8.6638
0.45993,8.5008
0.46033,4.4875
0.46073000000000003,0.6548
0.46113000000000004,-2.5580000000000003
0.46153,-5.3564
0.46193,-4.4991
0.46233,0.9877600000000001
0.46273000000000003,5.6493
0.46313000000000004,4.3139
0.46353,-0.99234
0.46393,-4.1662
0.46433,-2.6041
0.46473000000000003,0.74335
0.46513000000000004,0.31474
0.46553,-5.406000000000001
0.46593,-11.81
0.46633,-13.16
0.46673000000000003,-7.6872
0.46713000000000005,-0.092611
0.46753,1.8379
0.46793,-3.6986
0.46833,-8.7392
0.46873000000000004,-7.0
0.46913,-0.9888
0.46953,3.7436
0.46993,3.8393
0.47033,-0.22721999999999998
0.47073000000000004,-4.3327
0.47113,-4.6231
0.47153,-2.4695
0.47193,-1.9169
0.47233,-3.1035
0.47273000000000004,-3.3125
0.47313,-1.7504
0.47353,-0.028850999999999998
0.47393,1.9796
0.47433000000000003,5.8087
0.47473000000000004,9.0995
0.47513,7.385
0.47553,1.7812
0.47593,-1.8141
0.47633000000000003,-3.0256
0.47673000000000004,-5.7956
0.47713,-9.437000000000001
0.47753,-8.3318
0.47793,0.4954
0.47833000000000003,12.617
0.47873000000000004,20.134
0.47913,18.462
0.47953,10.247
0.47993,2.5782
0.48033000000000003,1.3066
0.48073,4.7602
0.48113,6.3401
0.48153,2.3055
0.48193,-5.4839
0.48233000000000004,-11.134
0.48273,-9.7771
0.48313,-0.92858
0.48353,10.35
0.48393,16.085
